,company,location,job-title,overall-ratings,work-balance-stars,culture-values-stars,carrer-opportunities-stars,comp-benefit-stars,senior-mangemnet-stars,helpful-count,year
6798,amazon,"Port Orchard, WA",Current Employee - Investigation Specialist,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
6799,amazon,"Seattle, WA",Current Employee - Business Development Manager,5.0,5.0,4.0,5.0,5.0,5.0,0,2017.0
6800,amazon,"Seattle, WA",Current Employee - Technical Evangelist,5.0,3.0,4.0,5.0,4.0,4.0,0,2017.0
6801,amazon,"Panama City, FL",Current Employee - Sds,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
6802,amazon,"Seattle, WA",Current Employee - Senior Technical Writer,5.0,3.0,4.0,4.0,4.0,4.0,0,2017.0
6803,amazon,"Seattle, WA",Current Employee - Software Development Engineer,5.0,4.0,4.0,5.0,4.0,4.0,0,2017.0
6804,amazon,"Seattle, WA",Current Employee - Technical Recruiter,5.0,5.0,5.0,5.0,4.0,4.0,0,2017.0
6805,amazon,"Seattle, WA",Current Employee - Senior Technical Program Manager,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
6806,amazon,"Seattle, WA",Former Employee - Human Resources Manager,5.0,3.0,4.0,4.0,4.0,1.0,0,2017.0
6807,amazon,"Spartanburg, SC",Current Employee - Seasonal Safety,5.0,5.0,5.0,4.0,3.0,5.0,0,2017.0
6808,amazon,"Rosemead, CA",Former Employee - Sortation Associate,2.0,1.0,1.0,2.0,2.0,1.0,7,2017.0
6809,amazon,"Fort Worth, TX",Former Employee - Associate,1.0,3.0,2.0,2.0,5.0,1.0,3,2018.0
6810,amazon,"Fresno, CA",Current Employee - Tech I,1.0,1.0,1.0,1.0,1.0,1.0,3,2018.0
6811,amazon,"Sacramento, CA",Former Employee - Stower,2.0,1.0,2.0,2.0,3.0,2.0,0,2018.0
6812,amazon,"Seattle, WA",Current Employee - Program Manager,4.0,3.0,4.0,4.0,4.0,4.0,0,2017.0
6813,amazon,"Fort Worth, TX",Current Employee - Senior Staffing Coordinator,4.0,2.0,5.0,4.0,4.0,4.0,0,2017.0
6814,amazon,"Seattle, WA",Current Employee - Program Manager,4.0,4.0,5.0,5.0,4.0,4.0,0,2017.0
6815,amazon,"Topeka, KS",Current Employee - CSA - Customer Service Associate,4.0,4.0,5.0,5.0,4.0,4.0,0,2017.0
6816,amazon,"Indianapolis, IN",Current Employee - Onsite Medical Representative,4.0,4.0,4.0,3.0,5.0,4.0,0,2017.0
6817,amazon,"Cincinnati, OH",Former Employee - Sortation Associate,2.0,1.0,1.0,1.0,2.0,1.0,2,2018.0
6818,amazon,"Chattanooga, TN",Current Employee - Amazon Warehouse Worker,3.0,2.0,2.0,2.0,2.0,2.0,0,2018.0
6819,amazon,"Joliet, IL",Former Employee - Warehouse Packer,4.0,2.0,4.0,3.0,4.0,1.0,1,2017.0
6820,amazon,"Chicago, IL",Current Employee - Process Assistant,5.0,3.0,5.0,4.0,5.0,4.0,0,2017.0
6821,amazon,"Seattle, WA",Current Employee - Anonymous Employee,5.0,4.0,5.0,5.0,4.0,5.0,0,2017.0
6822,amazon,"Nashua, NH",Former Employee - Warehouse Associate,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
6823,amazon,"Seattle, WA",Current Employee - Senior Program Manager,5.0,3.0,4.0,5.0,5.0,4.0,0,2017.0
6824,amazon,"Seattle, WA",Current Employee - Manager,5.0,4.0,5.0,5.0,5.0,4.0,0,2017.0
6825,amazon,"Seattle, WA",Current Employee - Anonymous Employee,5.0,4.0,5.0,5.0,4.0,5.0,0,2017.0
6826,amazon,"Seattle, WA",Current Employee - Senior Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
6827,amazon,"Norfolk, VA",Current Employee - Team Manager,5.0,4.0,5.0,4.0,4.0,5.0,0,2017.0
6828,amazon,"Carteret, NJ",Former Employee - Fullfilment Associate,5.0,1.0,1.0,2.0,3.0,1.0,0,2017.0
6829,amazon,"Joliet, IL",Former Employee - Stow,5.0,3.0,3.5,3.6,3.7,5.0,0,2017.0
6830,amazon,"Schertz, TX",Current Employee - Warehouse Packer,1.0,2.0,1.0,1.0,3.0,1.0,3,2018.0
6831,amazon,"Atlanta, GA",Current Employee - Virtual Customer Service Representative,5.0,5.0,5.0,5.0,5.0,5.0,1,2017.0
6832,amazon,"College Park, MD",Current Employee - Campus Associate,4.0,5.0,4.0,5.0,4.0,2.0,0,2017.0
6833,amazon,"Seattle, WA",Current Employee - Recruiting Coordinator,4.0,5.0,5.0,3.0,4.0,5.0,0,2017.0
6834,amazon,"Phoenix, AZ",Current Employee - Associate Advisor,4.0,4.0,4.0,5.0,4.0,5.0,0,2017.0
6835,amazon,"Seattle, WA",Current Employee - Bie,4.0,4.0,4.0,5.0,4.0,4.0,0,2017.0
6836,amazon,"San Bernardino, CA",Current Employee - Warehouse Associate,4.0,4.0,4.0,5.0,4.0,4.0,0,2017.0
6837,amazon,"Seattle, WA",Current Employee - Senior Channel Marketing Manager,4.0,4.0,5.0,4.0,5.0,5.0,0,2017.0
6838,amazon,"Seattle, WA",Current Employee - Anonymous Employee,4.0,3.0,4.0,5.0,5.0,4.0,0,2017.0
6839,amazon,"Spartanburg, SC",Former Employee - Outbound Order Picker,3.0,3.0,4.0,4.0,5.0,3.0,1,2018.0
6840,amazon,"Chesapeake, VA",Current Employee - Warehouse Associate,3.0,3.0,4.0,1.0,3.0,4.0,0,2018.0
6841,amazon,"Seattle, WA",Current Employee - Web Development Engineer,3.0,2.0,2.0,3.0,4.0,4.0,0,2018.0
6842,amazon,"Florence, NJ",Current Employee - Associate,1.0,1.0,1.0,1.0,1.0,1.0,5,2018.0
6843,amazon,"Winchester, KY",Current Employee - Customer Service Representative,1.0,1.0,2.0,2.0,3.0,1.0,2,2018.0
6844,amazon,"Seattle, WA",Former Employee - Business Analyst,2.0,1.0,2.0,3.0,3.0,1.0,1,2018.0
6845,amazon,"Seattle, WA",Current Employee - TPM,5.0,4.0,5.0,5.0,5.0,4.0,1,2017.0
6846,amazon,"Washington, DC",Current Employee - Senior Cloud Architect,5.0,5.0,5.0,5.0,5.0,5.0,1,2017.0
6847,amazon,"Seattle, WA",Current Employee - Communications Manager,5.0,4.0,4.0,5.0,5.0,4.0,1,2017.0
6848,amazon,"Shepherdsville, KY",Former Employee - Ambassador,3.0,3.0,4.0,2.0,3.0,3.0,2,2017.0
6849,amazon,"Seattle, WA",Current Employee - Legal Assistant,3.0,1.0,2.0,4.0,3.0,1.0,2,2017.0
6850,amazon,"Tracy, CA",Current Employee - Shipping Associate,2.0,1.0,1.0,2.0,1.0,1.0,2,2017.0
6851,amazon,"San Bernardino, CA",Current Employee - Stower,3.0,4.0,3.0,4.0,4.0,3.0,0,2018.0
6852,amazon,"Murfreesboro, TN",Current Employee - Warehouse Associate,4.0,2.0,4.0,5.0,5.0,3.0,1,2017.0
6853,amazon,"Moreno, Riverside, CA",Former Employee - Anonymous Employee,5.0,3.0,3.0,5.0,5.0,3.0,0,2017.0
6854,amazon,"Chicago, IL",Former Employee - Data Analyst,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
6855,amazon,"Carlisle, PA",Current Employee - Order Picker,5.0,4.0,5.0,5.0,5.0,5.0,0,2017.0
6856,amazon,"Hebron, KY",Current Employee - Returns Associate,2.0,2.0,2.0,4.0,4.0,2.0,0,2018.0
6857,amazon,"Florence, NJ",Current Employee - Warehouse Associate,5.0,5.0,5.0,5.0,5.0,5.0,1,2017.0
6858,amazon,"Seattle, WA",Current Employee - Software Engineer,4.0,3.0,3.0,4.0,4.0,4.0,0,2017.0
6859,amazon,"Kenosha, WI",Current Employee - Sortation Associate,3.0,4.0,2.0,1.0,1.0,2.0,1,2017.0
6860,amazon,"San Bernardino, CA",Former Employee - Part Time Seasonal Sortation Associate,3.0,4.0,3.0,2.0,2.0,4.0,0,2018.0
6861,amazon,"Atlanta, GA",Current Employee - Customer Service Associate,4.0,5.0,5.0,5.0,4.0,4.0,1,2017.0
6862,amazon,"Murfreesboro, TN",Current Employee - Warehouse Associate,4.0,2.0,4.0,5.0,5.0,3.0,1,2017.0
6863,amazon,"Patterson, CA",Current Employee - Fullfilment Associate,5.0,2.0,5.0,5.0,5.0,5.0,0,2017.0
6864,amazon,"Ruskin, FL",Current Employee - Tier I Associate,2.0,3.0,1.0,5.0,3.0,1.0,0,2018.0
6865,amazon,"Seattle, WA",Current Employee - Senior Product Manager,4.0,3.0,4.0,3.0,2.0,3.0,3,2017.0
6866,amazon,"Seattle, WA",Current Employee - Senior Product Manager,4.0,3.0,4.0,3.0,2.0,3.0,3,2017.0
6867,amazon,"Cincinnati, OH",Current Employee - Associate,4.0,5.0,3.0,3.0,3.0,3.0,0,2017.0
6868,amazon,"Seattle, WA",Current Employee - Anonymous Employee,4.0,2.0,3.0,4.0,3.0,3.0,0,2017.0
6869,amazon,"San Marcos, TX",Current Employee - Warehouse Associate,4.0,5.0,5.0,4.0,4.0,3.0,0,2017.0
6870,amazon,"Meriden, CT",Former Employee - Anonymous Employee,4.0,2.0,4.0,3.0,4.0,4.0,0,2017.0
6871,amazon,"Seattle, WA",Former Employee - S Manager,5.0,3.0,4.0,5.0,5.0,5.0,0,2017.0
6872,amazon,"Seattle, WA",Current Employee - Field Quality Engineer II,5.0,4.0,5.0,5.0,4.0,4.0,0,2017.0
6873,amazon,"Hazle Township, PA",Former Employee - Associate,4.0,4.0,4.0,3.0,3.0,3.0,0,2017.0
6874,amazon,"Swedesboro, NJ",Current Employee - Associate,3.0,5.0,2.0,3.0,3.0,1.0,0,2017.0
6875,amazon,"Detroit, MI",Current Employee - Sales Representative,5.0,4.0,5.0,5.0,4.0,5.0,0,2017.0
6876,amazon,"Herndon, VA",Current Employee - Technical Program Manager,5.0,3.0,5.0,5.0,5.0,5.0,0,2017.0
6877,amazon,"Dallas, TX",Current Employee - Anonymous Employee,5.0,5.0,5.0,5.0,4.0,5.0,0,2017.0
6878,amazon,"Seattle, WA",Current Employee - Anonymous Employee,5.0,4.0,4.0,4.0,5.0,4.0,0,2017.0
6879,amazon,"Huntington, WV",Former Employee - Retail Associate,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
6880,amazon,"Seattle, WA",Current Employee - Translation Specialist,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
6881,amazon,"Grand Forks, ND",Current Employee - Team Manager,5.0,4.0,3.0,4.0,4.0,3.0,0,2017.0
6882,amazon,"Seattle, WA",Current Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
6883,amazon,"Seattle, WA",Former Employee - Seller Support Associate,1.0,1.0,1.0,3.0,2.0,1.0,3,2018.0
6884,amazon,"New York, NY",Current Employee - Senior Product Manager,5.0,4.0,5.0,4.0,5.0,5.0,2,2017.0
6885,amazon,"Seattle, WA",Current Employee - Program Manager,4.0,3.0,4.0,4.0,3.0,3.0,21,2017.0
6886,amazon,"Atlanta, GA",Current Employee - CSA Work From Home,5.0,5.0,5.0,5.0,5.0,5.0,7,2017.0
6887,amazon,"Shakopee, MN",Current Employee - Fulfillment Associate,5.0,3.0,4.0,5.0,5.0,4.0,1,2017.0
6888,amazon,"Seattle, WA",Current Employee - Anonymous Employee,4.0,2.0,4.0,4.0,3.0,4.0,0,2017.0
6889,amazon,"Seattle, WA",Current Employee - Logistics Coordinator,3.0,2.0,3.0,4.0,3.0,3.0,0,2017.0
6890,amazon,"Farmers Branch, TX",Current Employee - Part Time Package Handler,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
6891,amazon,"Remote, OR",Former Employee - Customer Service Representative,2.0,3.0,4.0,2.0,2.0,2.0,1,2017.0
6892,amazon,"Houston, TX",Former Employee - IOL DWELL MANAGEMENT PROBLEM SOLVE,3.0,2.0,4.0,3.6,4.0,3.0,0,2017.0
6893,amazon,"Chicago, IL",Current Employee - Ads,1.0,1.0,1.0,1.0,1.0,1.0,2,2018.0
6894,amazon,"Carteret, NJ",Current Employee - Anonymous Employee,5.0,3.0,3.5,3.6,3.7,3.2,0,2017.0
6895,amazon,"Seattle, WA",Current Employee - Anonymous Employee,5.0,4.0,4.0,4.0,4.0,4.0,0,2017.0
6896,amazon,"Seattle, WA",Current Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
6897,amazon,"Seattle, WA",Current Employee - Software Development Manager,5.0,4.0,5.0,5.0,4.0,4.0,0,2017.0
6898,amazon,"Windsor, CT",Former Employee - Stower,1.0,1.0,1.0,1.0,5.0,1.0,6,2018.0
6899,amazon,"Avenel, NJ",Current Employee - Warehouse Associate,1.0,4.0,1.0,1.0,1.0,1.0,3,2018.0
6900,amazon,"Seattle, WA",Current Employee - Legal Assistant,2.0,1.0,2.0,2.0,3.0,1.0,6,2017.0
6901,amazon,"Seattle, WA",Former Employee - Senior Program Manager,1.0,1.0,1.0,2.0,5.0,1.0,4,2018.0
6902,amazon,"Seattle, WA",Current Employee - Senior Client Manager,4.0,4.0,4.0,5.0,3.0,3.0,0,2017.0
6903,amazon,"Seattle, WA",Current Employee - Senior Technical Program Manager,4.0,3.0,3.0,4.0,4.0,3.0,0,2017.0
6904,amazon,"Santa Clarita, CA",Former Employee - Product Manager,3.0,3.0,4.0,4.0,4.0,4.0,1,2017.0
6905,amazon,"Kenosha, WI",Former Employee - Problem Solver,3.0,1.0,1.0,2.0,3.0,2.0,0,2017.0
6906,amazon,"Seattle, WA",Former Employee - Software Engineer,1.0,1.0,1.0,2.0,1.0,1.0,8,2018.0
6907,amazon,"Logan Township, NJ",Former Employee - Fulfillment Associate,4.0,2.0,4.0,3.0,4.0,3.0,1,2017.0
6908,amazon,"Seattle, WA",Current Employee - Senior Technical Product Manager,5.0,3.0,4.0,5.0,4.0,4.0,0,2017.0
6909,amazon,"Haslet, TX",Current Employee - FC Associate,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
6910,amazon,"Seattle, WA",Current Employee - Machine Learning Scientist,2.0,2.0,2.0,4.0,3.0,2.0,4,2017.0
6911,amazon,"Seattle, WA",Current Employee - Business Development Manager,5.0,3.0,5.0,5.0,5.0,5.0,1,2017.0
6912,amazon,"Seattle, WA",Current Employee - Business Development Manager,5.0,3.0,5.0,5.0,5.0,5.0,1,2017.0
6913,amazon,"Seattle, WA",Former Employee - Software Development Engineer,3.0,2.0,2.0,3.0,5.0,3.0,1,2017.0
6914,amazon,"Milwaukee, WI",Former Employee - Director of Operations,4.0,2.0,4.0,5.0,5.0,4.0,1,2017.0
6915,amazon,"San Antonio, TX",Current Employee - Area Maintenance Manager,4.0,3.0,3.0,4.0,4.0,2.0,1,2017.0
6916,amazon,"Sunnyvale, CA",Current Employee - Senior Hardware Engineer,5.0,4.0,4.0,5.0,5.0,4.0,0,2017.0
6917,amazon,"Herndon, VA",Current Employee - Anonymous Employee,4.0,4.0,5.0,4.0,4.0,4.0,2,2017.0
6918,amazon,"Kent, WA",Current Employee - Inbound Stow,2.0,1.0,2.0,1.0,1.0,1.0,0,2017.0
6919,amazon,"Miami, FL",Current Employee - Sortation Associate,1.0,3.0,3.5,3.6,1.0,3.2,4,2018.0
6920,amazon,"Joliet, IL",Former Employee - Warehouse Associate,3.0,3.0,2.0,3.0,5.0,3.0,1,2017.0
6921,amazon,"Hebron, KY",Current Employee - Warehouse Associate,3.0,3.0,4.0,3.0,3.0,4.0,0,2017.0
6922,amazon,"Jacksonville, FL",Current Employee - Associate Trainer,5.0,4.0,5.0,3.0,4.0,4.0,0,2017.0
6923,amazon,"Hebron, KY",Current Employee - Wear House Worker,4.0,5.0,5.0,5.0,5.0,5.0,2,2017.0
6924,amazon,"Kenosha, WI",Current Employee - Sorter,4.0,2.0,5.0,2.0,4.0,4.0,0,2017.0
6925,amazon,"Atlanta, GA",Current Employee - Human Resources Ops Administrative,4.0,4.0,5.0,4.0,4.0,4.0,1,2017.0
6926,amazon,"Middletown, DE",Former Employee - ICQA and Packer,5.0,3.0,3.0,2.0,5.0,4.0,0,2017.0
6927,amazon,"Chattanooga, TN",Current Employee - Tech I RME,5.0,4.0,4.0,3.0,5.0,5.0,0,2017.0
6928,amazon,"Seattle, WA",Current Employee - Pathways,1.0,1.0,1.0,2.0,2.0,1.0,3,2018.0
6929,amazon,"San Antonio, TX",Former Employee - Sorter,4.0,5.0,4.0,3.0,3.0,4.0,2,2017.0
6930,amazon,"Fargo, ND",Current Employee - SDS Associate,4.0,4.0,5.0,4.0,3.0,5.0,2,2017.0
6931,amazon,"Houston, TX",Current Employee - Seasonal Warehouse Associate,4.0,2.0,5.0,5.0,5.0,4.0,2,2017.0
6932,amazon,"Kent, WA",Current Employee - Warehouse Associate,3.0,3.0,1.0,3.0,4.0,1.0,1,2017.0
6933,amazon,"Chattanooga, TN",Former Employee - I C Q A,3.0,3.0,3.5,3.6,3.7,3.2,0,2017.0
6934,amazon,"Seattle, WA",Current Employee - Quality Assurance Engineer,5.0,4.0,4.0,4.0,4.0,4.0,0,2017.0
6935,amazon,"Seattle, WA",Current Employee - Quality Assurance Engineer,5.0,4.0,4.0,4.0,4.0,4.0,0,2017.0
6936,amazon,"Seattle, WA",Current Employee - Senior Software Development Engineer,5.0,4.0,5.0,5.0,4.0,4.0,0,2017.0
6937,amazon,"Irving, TX",Current Employee - Pantry Associate,1.0,1.0,1.0,3.0,3.0,1.0,1,2018.0
6938,amazon,"Columbia, SC",Former Employee - Inbound,1.0,1.0,1.0,3.0,3.0,1.0,1,2018.0
6939,amazon,"Seattle, WA",Current Employee - Senior Software Developer,4.0,2.0,5.0,4.0,3.0,5.0,0,2017.0
6940,amazon,"Huntington, WV",Former Employee - Customer Service Representative,4.0,5.0,5.0,4.0,5.0,3.2,0,2017.0
6941,amazon,"Phoenix, AZ",Current Employee - Central Flow Lead,3.0,2.0,3.0,2.0,3.0,2.0,1,2017.0
6942,amazon,"Baltimore, MD",Current Employee - Warehouse Associate,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
6943,amazon,"Hebron, KY",Former Employee - Inventory Control Associate,1.0,1.0,1.0,1.0,3.0,1.0,4,2018.0
6944,amazon,"Warrenton, VA",Current Employee - Virtual Customer Service Representative,5.0,5.0,5.0,5.0,4.0,5.0,1,2017.0
6945,amazon,"Seattle, WA",Current Employee - Cloud Support Associate,5.0,5.0,5.0,5.0,5.0,5.0,1,2017.0
6946,amazon,"Seattle, WA",Current Employee - Accountant Executive,4.0,3.0,3.0,5.0,3.0,5.0,0,2017.0
6947,amazon,"Seattle, WA",Current Employee - Technical Program Manager II,4.0,4.0,5.0,5.0,5.0,3.0,1,2017.0
6948,amazon,"Middletown, DE",Current Employee - FC Associate,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
6949,amazon,"Cambridge, MA",Current Employee - Senior Manager,5.0,4.0,5.0,5.0,3.0,5.0,0,2017.0
6950,amazon,"Hawthorne, CA",Former Employee - Part Time,1.0,5.0,1.0,1.0,1.0,1.0,1,2018.0
6951,amazon,"Fall River, MA",Former Employee - Amazon Warehouse Worker,4.0,4.0,5.0,4.0,5.0,5.0,0,2017.0
6952,amazon,"Seattle, WA",Former Employee - Anonymous Employee,4.0,1.0,2.0,5.0,5.0,4.0,0,2017.0
6953,amazon,"Jackson, MS",Current Employee - Driver Support,4.0,4.0,4.0,3.0,3.0,4.0,0,2017.0
6954,amazon,"Seattle, WA",Current Employee - Customer Success Manager,5.0,5.0,3.0,4.0,5.0,4.0,0,2017.0
6955,amazon,"Springfield, VA",Current Employee - Assistant Shift Manager,4.0,4.0,5.0,5.0,4.0,4.0,2,2017.0
6956,amazon,"Kent, WA",Current Employee - Sorter,3.0,3.0,3.0,3.0,3.0,3.0,0,2017.0
6957,amazon,"Redlands, CA",Current Employee - Warehouse Associate,5.0,4.0,5.0,5.0,4.0,5.0,0,2017.0
6958,amazon,"Miami, FL",Current Employee - Processor,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
6959,amazon,"Dallas, TX",Former Employee - Anonymous Employee,2.0,1.0,2.0,2.0,5.0,2.0,0,2017.0
6960,amazon,"Robbinsville, NJ",Current Employee - Order Picker,1.0,1.0,3.0,2.0,1.0,2.0,1,2018.0
6961,amazon,"Seattle, WA",Current Employee - Campaign Manager,5.0,5.0,5.0,5.0,4.0,5.0,1,2017.0
6962,amazon,"West Columbia, SC",Former Employee - ICQA,4.0,5.0,5.0,4.0,5.0,4.0,0,2017.0
6963,amazon,"Seattle, WA",Current Employee - Software Development Engineer,4.0,4.0,5.0,5.0,3.0,4.0,0,2017.0
6964,amazon,"Avenel, NJ",Former Employee - General Warehouse Worker,3.0,3.0,3.0,3.0,3.0,3.0,0,2017.0
6965,amazon,"San Marcos, TX",Former Employee - Counter,3.0,2.0,3.0,3.0,3.0,2.0,0,2017.0
6966,amazon,"Kent, WA",Current Employee - AFE Packer,5.0,4.0,5.0,5.0,5.0,5.0,0,2017.0
6967,amazon,"Herndon, VA",Current Employee - Cloud Support Associate,5.0,4.0,5.0,5.0,3.0,4.0,0,2017.0
6968,amazon,"Middletown, DE",Current Employee - Fulfillment Associate,5.0,2.0,5.0,5.0,5.0,3.0,0,2017.0
6969,amazon,"Atlanta, GA",Current Employee - Driver Support,2.0,1.0,4.0,2.0,2.0,1.0,4,2017.0
6970,amazon,"Seattle, WA",Current Employee - Account Executive,5.0,5.0,5.0,5.0,4.0,5.0,2,2017.0
6971,amazon,"West Columbia, SC",Former Employee - Warehouse Associate,3.0,1.0,4.0,4.0,3.0,3.0,0,2017.0
6972,amazon,"Seattle, WA",Current Employee - Senior Program Manager,5.0,5.0,5.0,5.0,4.0,5.0,0,2017.0
6973,amazon,"Phoenix, AZ",Former Employee - Sortation Associate,5.0,4.0,4.0,2.0,3.0,4.0,0,2017.0
6974,amazon,"Monee, IL",Current Employee - Fulfillment Associate,2.0,1.0,1.0,1.0,3.0,1.0,0,2017.0
6975,amazon,"Kennewick, WA",Former Employee - Anonymous Employee,1.0,1.0,1.0,1.0,1.0,1.0,1,2018.0
6976,amazon,"Avenel, NJ",Current Employee - Anonymous Employee,5.0,5.0,5.0,5.0,2.0,4.0,1,2017.0
6977,amazon,"Tracy, CA",Current Employee - Process Assistant,4.0,3.0,3.0,5.0,4.0,3.0,0,2017.0
6978,amazon,"Kenosha, WI",Current Employee - Warehouse Associate,3.0,1.0,2.0,5.0,5.0,5.0,1,2017.0
6979,amazon,"Curl Tex Colonia, TX",Current Employee - Seasonal Fulfillment Associate,3.0,3.0,3.0,3.0,3.0,2.0,0,2017.0
6980,amazon,"Seattle, WA",Current Employee - Recruiting Coordinator,5.0,5.0,5.0,5.0,3.0,4.0,0,2017.0
6981,amazon,"Seattle, WA",Current Employee - Software Development Manager,5.0,4.0,5.0,5.0,4.0,4.0,0,2017.0
6982,amazon,"West Columbia, SC",Former Employee - Outbound Order Picker,5.0,5.0,5.0,5.0,5.0,5.0,0,2017.0
6983,amazon,"Phoenix, AZ",Former Employee - Warehouse Associate,1.0,1.0,1.0,2.0,3.0,1.0,1,2018.0
6984,amazon,"Columbia, SC",Former Employee - Order Puller,1.0,3.0,3.0,4.0,3.0,3.0,1,2018.0
6985,amazon,"Tracy, CA",Current Employee - Warehouse Associate,4.0,4.0,2.0,3.0,4.0,4.0,0,2017.0
6986,amazon,"Lenexa, KS",Current Employee - Part Time Associate,4.0,3.0,2.0,3.0,3.0,2.0,0,2017.0
6987,amazon,"Wallingford, CT",Former Employee - Anonymous Employee,3.0,4.0,3.5,3.6,3.7,3.2,0,2017.0
6988,amazon,"Seattle, WA",Current Employee - Senior Product Manager Technical Products,5.0,5.0,4.0,5.0,4.0,5.0,3,2017.0
6989,amazon,"Tempe, AZ",Current Employee - Anonymous Employee,5.0,4.0,5.0,5.0,5.0,5.0,0,2017.0
6990,amazon,"Langhorne, PA",Current Employee - Sortation Associate,4.0,2.0,4.0,3.0,3.0,3.0,2,2017.0
6991,amazon,"Austin, TX",Current Employee - Prime Now Associate,5.0,5.0,5.0,1.0,2.0,3.2,7,2017.0
6992,amazon,"Hazelwood, MO",Current Employee - Fullfilment Associate,4.0,4.0,4.0,4.0,4.0,4.0,0,2017.0
6993,amazon,"Twinsburg, OH",Current Employee - Part Time Package Handler,3.0,4.0,5.0,4.0,3.0,3.0,1,2017.0
6994,amazon,"Oklahoma City, OK",Former Employee - Fullfilment Associate,3.0,5.0,3.0,4.0,2.0,4.0,0,2017.0
6995,amazon,"Petersburg, VA",Current Employee - Outbound Order Picker,3.0,2.0,3.0,4.0,5.0,3.0,0,2017.0
6996,amazon,"San Marcos, TX",Current Employee - Warehouse Associate,3.0,4.0,3.0,3.0,3.0,3.0,0,2017.0
6997,amazon,"Monee, IL",Current Employee - Process Guide,5.0,3.0,5.0,5.0,5.0,5.0,0,2017.0
6998,amazon,"Kent, WA",Former Employee - Anonymous Employee,2.0,3.0,3.5,3.6,3.7,3.2,0,2017.0
6999,amazon,"Kenosha, WI",Former Employee - Warehouse Associate,2.0,2.0,3.0,1.0,4.0,1.0,0,2017.0
7000,amazon,"Phoenix, AZ",Current Employee - CSR-1,4.0,5.0,5.0,4.0,2.0,4.0,0,2017.0
7001,amazon,"Seattle, WA",Current Employee - Campaign Manager,4.0,2.0,4.0,3.0,4.0,3.0,0,2017.0
7002,amazon,"Reno, NV",Former Employee - Warehouse Associate,3.0,3.0,4.0,4.0,5.0,3.0,5,2017.0
7003,amazon,"Logan Township, NJ",Former Employee - Outbound Packer,1.0,1.0,1.0,2.0,3.0,1.0,2,2018.0
7004,amazon,"Seattle, WA",Current Employee - SDEII,4.0,2.0,3.0,3.0,3.0,4.0,1,2017.0
7005,amazon,"Crest Hill, IL",Current Employee - Part Time Package Handler,5.0,3.0,4.0,5.0,1.0,3.0,0,2017.0
7006,amazon,"Las Vegas, NV",Current Employee - Anonymous Employee,5.0,5.0,5.0,5.0,4.0,5.0,0,2017.0
7007,amazon,"Crest Hill, IL",Current Employee - Part Time Package Handler,5.0,3.0,4.0,5.0,1.0,3.0,0,2017.0
7008,amazon,"Las Vegas, NV",Current Employee - Anonymous Employee,5.0,5.0,5.0,5.0,4.0,5.0,0,2017.0
7009,amazon,"San Bernardino, CA",Current Employee - Filfillment Ambassador,5.0,3.0,5.0,4.0,4.0,4.0,0,2017.0
7010,amazon,"Seattle, WA",Current Employee - QAE,5.0,5.0,5.0,5.0,5.0,3.2,0,2017.0
7011,amazon,"Cambridge, MA",Current Employee - Senior Technical Program Manager,5.0,4.0,5.0,5.0,3.0,5.0,1,2017.0
7012,amazon,"Seattle, WA",Current Employee - SDE2,4.0,3.0,4.0,4.0,4.0,4.0,0,2017.0
7013,amazon,"Sunnyvale, CA",Current Employee - Anonymous Employee,4.0,5.0,4.0,4.0,5.0,3.0,0,2017.0
7014,amazon,"Seattle, WA",Current Employee - Senior Manager,4.0,3.0,3.0,4.0,4.0,3.0,0,2017.0
7015,amazon,"New York, NY",Former Employee - Anonymous Employee,1.0,1.0,1.0,1.0,1.0,1.0,2,2018.0
7016,amazon,"Herndon, VA",Current Employee - Account Manager,5.0,4.0,5.0,5.0,5.0,4.0,3,2017.0
7017,amazon,"Riverside, CA",Current Employee - Sourcing Oorinaor,5.0,3.0,4.0,5.0,5.0,4.0,0,2017.0
7018,amazon,"Coppell, TX",Former Employee - Anonymous Employee,5.0,4.0,5.0,5.0,4.0,5.0,0,2017.0
7019,amazon,"Irvine, CA",Current Employee - SDE2,5.0,5.0,5.0,5.0,5.0,4.0,0,2017.0
7020,amazon,"Seattle, WA",Current Employee - Talent Acquisition Manager,5.0,3.0,5.0,5.0,3.0,5.0,0,2017.0
7021,amazon,"Turlock, CA",Current Employee - Area Manager,5.0,3.0,4.0,5.0,5.0,4.0,0,2017.0
